,no_items,total_value
6369,1,351.7558815270336
6370,3,106.8042871506764
6371,12,88.86463854474354
6372,6,336.8424895064152
6373,3,74.98975739554737
6374,1,336.9450572174639
6375,3,72.24777133423413
6376,3,392.92116331114966
6377,4,379.9244227150346
6378,8,332.9628772941268
6379,9,109.03737140337262
6380,9,376.7488640506442
6381,2,356.4164272351553
6382,3,104.94231618528248
6383,12,410.3400777867371
6384,1,63.93891720006755
6385,12,113.40481126860423
6386,2,368.5900735142717
6387,8,105.61364705037337
6388,2,339.07791255815846
6389,10,62.819588063778326
6390,2,102.89055393974444
6391,1,97.33443042185952
6392,10,375.7931023911283
6393,9,359.6802991893038
6394,2,368.9905450292249
6395,3,328.29410058335344
6396,9,358.87165260793694
6397,7,336.0897796335015
6398,3,343.1025795454683
6399,10,329.9131570100455
6400,2,78.18533089102272
6401,2,314.59447894866946
6402,2,65.59015923269769
6403,7,362.56373320233774
6404,3,359.01592011479204
6405,9,110.9730082083696
6406,2,100.02213127474083
6407,9,394.986464120605
6408,2,335.56896118786204
6409,10,391.76982874884317
6410,10,331.8452165145562
6411,1,75.72409669812785
6412,2,324.15985737983675
6413,8,305.7149277096343
6414,12,110.28964227862974
6415,2,305.62250464802537
6416,11,108.69393001762818
6417,10,86.54680684318744
6418,2,66.35418160791187
6419,8,84.86961798723321
6420,2,397.8990459416594
6421,3,353.07910080906777
6422,2,74.72281800892222
6423,1,333.0426782640974
6424,12,370.661650003402
6425,2,281.80029003045365
6426,10,403.11548111274556
6427,13,378.6358508209737
6428,7,154.76723543487935
6429,7,384.04449557605363
6430,2,362.1150702911908
6431,9,351.74450338638206
6432,5,118.77285479213697
6433,3,342.3147489981061
6434,1,88.27334033194296
6435,13,76.44923676118083
6436,11,93.94288074899183
6437,13,346.87472645869786
6438,11,322.3571891053799
6439,13,331.6665030663298
6440,2,102.11927713414092
6441,11,361.8302345221751
6442,3,363.5442836502075
6443,9,137.49104404989964
6444,13,296.8487265715634
6445,7,379.7264215373387
6446,11,373.34520705915406
6447,7,361.95164091317736
6448,12,343.7497276677093
6449,12,294.48925606919903
6450,13,398.293200825256
6451,9,113.10228679026974
6452,10,348.9865595254376
6453,11,341.3535548913506
6454,2,67.4178337502189
6455,9,389.66992855309337
6456,9,65.08078259559119
6457,2,290.3225800451158
6458,11,99.39969799072887
6459,11,354.30749188977956
6460,2,395.305807652995
6461,5,352.12740838153644
6462,2,40.223797356292515
6463,9,365.5429250720411
6464,2,391.64324840473955
6465,8,104.60163117423541
6466,11,300.37432668373077
6467,14,93.40796021656945
6468,5,86.90803222045523
6469,10,378.07284873829235
6470,2,337.1477067315854
6471,3,341.7169727040384
6472,2,63.59288770368687
6473,3,86.3005015354652
6474,2,127.14376325979319
6475,8,346.06917315566255
6476,3,68.00739028631938
6477,7,330.3802515729625
6478,3,370.69662184263257
6479,9,140.5860530504691
6480,13,109.29023836920437
6481,7,372.36409138646144
6482,9,357.5336438792861
6483,2,348.5102280081453
6484,13,362.52749930137503
6485,14,345.502990694719
6486,7,363.544095356696
6487,2,93.32762024459662
6488,6,322.58211944007996
6489,7,352.32268508227355
6490,2,325.39245247703366
6491,2,41.33443955070766
6492,2,317.0897386954841
6493,8,147.87842948107468
6494,2,139.1610352962722
6495,1,316.02590178891137
6496,11,386.88312442552626
6497,14,344.9504386147364
6498,3,361.0600491717467
6499,1,99.30237188911566
6500,9,331.3152713619349
6501,2,343.49112971216834
6502,10,365.11282646319626
6503,5,338.2747211169613
6504,5,319.0361675747979
6505,14,333.97263087619615
6506,2,320.3270942411742
6507,11,319.14358022779874
6508,2,323.02261875136423
6509,14,104.64515383214878
6510,2,344.0966306475553
6511,1,97.66709063705405
6512,2,82.55424018385425
6513,11,67.7677312259742
6514,2,120.93030944759063
6515,2,360.499038591504
6516,7,374.76339097036595
6517,4,323.07433443142804
6518,8,113.42749470004075
6519,4,70.83527286715784
6520,2,125.29142751648561
6521,2,359.0267695458082
6522,7,350.243462962758
6523,3,132.5896111498097
6524,2,319.6878732804656
6525,1,335.59097293482876
6526,3,380.48521972637764
6527,8,337.50611506301925
6528,3,348.5039727475357
6529,11,392.32566948131523
6530,8,66.42463435743483
6531,3,392.91640352047784
6532,12,136.35610983351125
6533,5,360.05868856147737
6534,3,372.5415217874855
6535,5,378.559423759437
6536,3,106.1405188031177
6537,10,328.1334156761809
6538,9,379.18337463443544
6539,2,330.5068820426162
6540,4,99.85382603306631
6541,2,346.04421125362336
6542,2,80.89232033777216
6543,1,348.4076207958645
6544,3,82.69822964756462
6545,8,307.72973878889985
6546,8,370.5273553964814
6547,11,334.0094475963308
6548,5,371.39603258616955
6549,13,397.3852642939306
6550,9,351.6846982861784
6551,14,124.8363204603147
6552,9,383.821158361546
6553,2,149.9971185970438
6554,3,354.93502627125315
6555,11,109.46117504129592
6556,11,74.55045363785244
6557,1,393.56568579279667
6558,2,351.48310186355343
6559,12,341.7104238751713
6560,3,304.4980980084679
6561,1,74.95117097755524
6562,13,108.71216880009133
6563,11,311.65980940270185
6564,2,376.9099617164996
6565,2,363.98913536287876
6566,3,115.841840997397
6567,11,140.38299017251376
6568,3,364.3954936163545
6569,10,360.0891668238977
6570,13,342.9799060597098
6571,9,382.3348481487077
6572,2,395.9878088725763
6573,7,87.21192370621479
6574,2,66.40612856026323
6575,12,406.6814246235829
6576,11,322.3705763419315
6577,3,69.14688593386165
6578,10,378.81980196791864
6579,8,132.05715340355766
6580,9,349.3727399370902
6581,2,341.2254889708713
6582,10,395.22695923931053
6583,1,350.6176356877919
6584,2,75.93911151770081
6585,2,318.9008998726914
6586,9,383.5211875401656
6587,10,374.40366501503354
6588,10,330.5132751631137
6589,1,346.1680379999543
6590,11,77.59069754661583
6591,9,386.366000319474
6592,10,329.73679672333196
6593,2,81.42269024309411
6594,10,327.65869634524984
6595,9,355.601343208771
6596,2,341.3244091022612
6597,8,365.58043160110424
6598,15,107.18117223229828
6599,11,343.0139083780742
6600,6,119.8874045669004
6601,12,354.1382397699024
6602,1,74.8980776272615
6603,2,302.9959865415814
6604,2,368.57225377171005
6605,3,365.96722714533007
6606,11,338.7484724297591
6607,11,349.05111118208595
6608,11,132.749133016163
6609,3,54.02108286506827
6610,9,317.7567291053695
6611,2,391.82649116340514
6612,10,72.5640445578517
6613,10,114.22045829553656
6614,3,135.1930044760467
6615,3,328.6038340706691
6616,8,80.26501251789308
6617,2,327.46369008547083
6618,2,358.31188600328437
6619,4,120.70382318317871
6620,13,372.01756071372967
6621,3,404.5158182665951
6622,3,89.08825704194433
6623,2,144.52959676110197
6624,2,361.77957907459717
6625,7,335.160227632716
6626,13,340.0400017107661
6627,8,354.5097933970044
6628,9,365.45082439707477
6629,13,111.11477726655168
6630,2,371.7997366039584
6631,7,108.58362291702569
6632,2,379.12429011679154
6633,10,342.3074498418372
6634,11,333.0123482674215
6635,13,113.24023853623078
6636,9,383.9493887739197
6637,11,361.85990167889946
6638,8,326.5677008317764
6639,12,327.556089527612
6640,12,360.1080085162925
6641,11,340.2835554664257
6642,13,116.09681045586707
6643,2,342.3142368415937
6644,14,130.58348415624585
6645,12,345.32004116156605
6646,8,114.65728744454438
6647,6,88.84049373343694
6648,9,44.12286242746982
6649,1,118.47624309135888
6650,8,138.0407379368336
6651,9,364.51796136714563
6652,8,384.3719544449939
6653,11,124.27526732320743
6654,3,314.86529967031953
6655,11,117.61398764435204
6656,3,343.1249855143636
6657,2,358.03775034992583
6658,10,315.26888896892217
6659,5,393.0439927100638
6660,8,332.8717188747396
6661,11,338.66358606876463
6662,2,377.2683460414162
6663,1,334.54718866810776
6664,8,121.19594995887789
6665,11,344.4040711422988
6666,10,392.0963428616031
6667,2,346.17194589917716
6668,2,88.28094452664703
6669,1,362.28310432520277
6670,2,331.466346650411
6671,4,355.68297689672005
6672,2,65.5042731586314
6673,2,370.24871601575217
6674,2,117.65545215581729
6675,6,115.97619313093494
6676,12,122.97027948526943
6677,8,366.1919849114553
6678,3,347.3211523118186
6679,15,96.25940541129526
6680,3,131.40132012469738
6681,10,340.7099144600901
6682,11,112.9303662130003
6683,1,342.2812597133587
6684,3,354.47362924439767
6685,13,382.5638098271176
6686,11,94.36850467387724
6687,3,324.13114575633074
6688,8,101.06721716357876
6689,2,108.81113398340861
6690,2,98.65699891599257
6691,10,101.66912708307112
6692,14,354.89499216529856
6693,1,351.58918127843725
6694,15,329.26749236557055
6695,2,361.8063652736141
6696,11,365.3812705573644
6697,6,339.3836658622442
6698,11,337.4996414452458
6699,11,108.452599715548
6700,2,356.28119712648714
6701,3,131.77877632884662
6702,1,363.68280246830176
6703,2,353.9608165926038
6704,6,316.133403422774
6705,13,168.01976578019128
6706,3,320.98842504762
6707,11,346.5736756495327
6708,2,87.49022111532572
6709,3,334.30443566302165
6710,8,352.33914720848145
6711,10,352.4947900521427
6712,2,97.77652024696278
6713,9,138.062989148574
6714,11,361.5001346060608
6715,2,353.7398687346721
6716,12,77.81175620309166
6717,12,338.7053278136178
6718,1,80.270451849171
6719,8,348.011089092172
6720,6,343.83127083663635
6721,9,353.5936727436222
6722,3,317.78609496932665
6723,12,351.4509958058803
6724,3,134.96881894903316
6725,1,84.40015269522576
6726,14,347.42383398784585
6727,11,323.56633882820097
6728,2,356.59431054048235
6729,2,309.130834501323
6730,2,311.8301475861928
6731,9,358.6409602243472
6732,2,143.05777017353427
6733,9,53.641365515071136
6734,7,388.598183709681
6735,8,347.82539216606443
6736,10,361.44674418345755
6737,14,350.3297589813359
6738,12,79.25817716743205
6739,12,84.14576630057383
6740,10,429.73462348088844
6741,2,70.14125191027398
6742,10,384.3781907783925
6743,12,348.6113928176943
6744,2,375.1377825231408
6745,2,371.33980390011476
6746,2,319.80237368251267
6747,3,359.7021764004204
6748,3,140.73043776945963
6749,2,284.28291845832916
6750,12,87.05791570870119
6751,13,126.85964143498524
6752,1,342.1808750794733
6753,12,339.266023223458
6754,3,109.40256684204843
6755,15,384.5515280979111
6756,3,71.42763803197165
6757,11,307.5399057358478
6758,13,93.83028934068132
6759,14,348.6785524298199
6760,12,88.82462459486781
6761,1,120.95051522737373
6762,7,85.16762215758948
6763,2,122.70379193811776
6764,9,319.6406612808657
6765,13,120.59352425828511
6766,10,118.73672374700075
6767,8,96.41961186607902
6768,2,333.94121734270004
6769,9,337.48557754728085
6770,1,348.6672468505758
6771,3,40.84218548461427
6772,3,65.9884631997217
6773,10,351.3272931824882
6774,1,99.39350666709737
6775,11,341.4216793684587
6776,2,388.8504808621152
6777,2,354.75707698363976
6778,1,362.80276800936457
6779,2,377.04999437933265
6780,2,107.38850634615207
6781,3,97.67613676147148
6782,2,349.3867223985408
6783,7,111.60358055909656
6784,8,369.7006530121086
6785,3,368.51721599194474
6786,12,366.3194729703739
6787,10,361.6240599476389
6788,8,328.1438122353598
6789,2,83.75926835870926
6790,2,380.2591213654592
6791,10,388.4271521729038
6792,8,318.1580143268716
6793,9,39.76691734262585
6794,9,64.0701493045235
6795,2,101.52455748638403
6796,10,309.4789654195864
6797,2,83.94403001205175
6798,6,319.9554257677473
6799,13,310.55319574900153
6800,13,388.45546477246455
6801,1,330.29881661186573
6802,11,362.1696353083
6803,1,147.6151184556646
6804,12,323.1664269263901
6805,12,82.85454506284685
6806,10,74.3667333001277
6807,1,316.2794886203028
6808,1,351.7394934216257
6809,1,399.1898458719611
6810,14,47.80603211688088
6811,14,116.88358054150933
6812,2,106.32011667246307
6813,3,86.00617607842251
6814,9,134.68905155238724
6815,6,110.95690381880927
6816,3,336.0452770534463
6817,3,351.43294868036986
6818,13,365.42801111535954
6819,8,387.67449851599446
6820,12,144.03309268918412
6821,1,325.1989336517218
6822,2,350.32313152407335
6823,9,114.62553768861049
6824,13,338.3923391944606
6825,11,340.41462229389174
6826,2,410.09015672506985
6827,3,342.55437052685323
6828,3,354.5989447398646
6829,2,378.74081021018475
6830,9,133.96809862139116
6831,2,340.77348057487325
6832,2,312.4257239894319
6833,9,87.20736314187411
6834,4,381.8810814387642
6835,1,345.41473713211985
6836,13,112.8929908606137
6837,10,130.76715321513427
6838,11,366.48289992636063
6839,2,331.4932373584405
6840,2,337.08300790715583
6841,7,98.24755905266927
6842,7,366.70170972428025
6843,8,345.7188491654531
6844,9,359.3980993541598
6845,7,53.60281243720689
6846,2,349.3924905307981
6847,2,334.5101671989149
6848,1,333.8149509136172
6849,3,106.87778221223442
6850,2,341.9602113881041
6851,12,311.544293099881
6852,14,96.82343784811822
6853,2,124.74383978093404
6854,1,80.24815848348416
6855,2,376.0959808261061
6856,2,336.2165359246267
6857,9,348.9833898646143
6858,1,87.19312298585547
6859,13,338.808497436134
6860,14,345.4288653529615
6861,12,346.04075629247086
6862,4,97.10747233420844
6863,2,364.6277944008608
6864,4,98.45621852776462
6865,10,382.14485765685976
6866,3,341.88712718861615
6867,2,291.71201335230563
6868,1,318.87878290422503
6869,1,60.63477137480978
6870,8,108.49309285160894
6871,2,341.4887110373198
6872,1,117.68154692736788
6873,2,349.29425338328616
6874,10,330.75771555825975
6875,2,104.09092860533391
6876,3,352.8189820131362
6877,1,121.97696509965837
6878,3,97.71182161873244
6879,1,99.92334833900313
6880,7,392.5604699849014
6881,9,67.74833757163466
6882,7,337.4416392523738
6883,10,332.92042329571586
6884,12,346.14060221714146
6885,2,93.22877452088088
6886,9,347.032224285405
6887,1,96.73079494771575
6888,2,81.26248838670045
6889,11,108.38484821040535
6890,12,341.12286561167457
6891,3,333.57023858129594
6892,8,363.1647372021809
6893,11,329.12455081267854
6894,2,126.85267044897108
6895,3,79.58325331265414
6896,3,89.4026610654802
6897,11,94.94259417627488
6898,3,363.79538071976054
6899,8,124.92235062811409
6900,4,371.98895276425435
6901,1,335.6775278736748
6902,13,337.35636209117956
6903,12,97.13854280472351
6904,9,380.29323127037947
6905,12,330.29432978183826
6906,12,341.2425793232135
6907,12,367.979088372823
6908,9,326.4641398450573
6909,4,78.8747804756797
6910,2,107.65457722670713
6911,2,84.69787352793246
6912,1,368.7509559483536
6913,10,325.14399134628616
6914,3,359.0572861402462
6915,12,143.00839818526603
6916,2,117.66569324252833
6917,8,368.05047496180174
6918,9,302.224760799136
6919,10,96.9958172917944
6920,1,320.1716620740005
6921,2,75.35783807850143
6922,3,111.07331071601946
6923,10,381.70287418261205
6924,1,90.11724077621649
6925,10,353.2083775601363
6926,13,341.9992724490382
6927,3,106.31674480140697
6928,2,368.3900987916764
6929,3,140.7331862444882
6930,2,338.130656987689
6931,9,337.47312378081756
6932,13,352.7882856221168
6933,7,88.90727695164264
6934,2,112.00435112685841
6935,2,313.58641215021487
6936,3,391.63671478069523
6937,9,64.82955824912753
6938,9,331.79081150312237
6939,3,341.60685234470657
6940,4,312.9984649676224
6941,1,346.8878562112897
6942,10,83.7042215070287
6943,10,319.50105778031127
6944,4,399.6829641488307
6945,8,378.26323004128386
6946,6,393.6758581118368
6947,9,372.01882076710683
6948,2,368.7559421574608
6949,12,350.0316273960813
6950,2,353.4099603797901
6951,8,333.77392686338754
6952,2,336.1178094942751
6953,10,108.50320164378857
6954,2,356.51335723085873
6955,8,117.40477699277088
6956,2,392.92248321966935
6957,3,117.4843537573
6958,3,328.3682973952973
6959,10,113.02282577381575
6960,1,316.2428192532285
6961,6,310.8503458411209
6962,11,295.68005706588576
6963,2,342.14595756641154
6964,14,56.75073876229329
6965,6,401.5106963461416
6966,11,98.62492268955761
6967,9,342.4419266994815
6968,2,352.9003505908235
6969,2,91.1520631285271
6970,8,377.1385153099493
6971,2,387.9852566993638
6972,14,121.04327965961473
6973,9,385.565903462984
6974,3,89.99996134703908
6975,2,89.79280073377753
6976,2,118.80093445264473
6977,11,314.1762130987667
6978,3,329.35263290682
6979,7,77.89053645861503
6980,4,82.69459437054454
6981,11,377.5864884031944
6982,9,105.15478379401968
6983,1,67.51640265292502
6984,7,379.24355499776794
6985,2,372.87853628832596
6986,8,116.07659957264076
6987,9,141.56028855580223
6988,3,109.9307822526439
6989,12,374.92076695049076
6990,12,116.1753010460441
6991,12,86.96389221809858
6992,12,99.17168627223484
6993,3,99.48106565213504
6994,12,108.62556978191608
6995,10,133.94476354305863
6996,9,395.5920787247262
6997,13,104.51087720629873
6998,2,333.96456336274974
6999,4,131.42553772976575
7000,2,363.8665108385138
7001,13,358.9536411114632
7002,1,94.48790549801522
7003,2,119.26426977370221
7004,14,345.6101729211898
7005,2,351.2014607276951
7006,9,307.3174472626079
7007,12,359.3284138189671
7008,1,358.6050197848328
7009,12,376.6468040757449
7010,2,375.1251202137415
7011,2,56.279063898560615
7012,5,343.20617503325235
7013,12,321.77963007294363
7014,8,399.8911709194839
7015,2,334.07565366628796
7016,1,135.88342314675742
7017,2,95.84245795782698
7018,2,386.6319423033675
7019,2,329.8078004224725
7020,10,100.59125046709143
7021,3,386.50539439587135
7022,10,345.4330920396084
7023,2,95.07992448612295
7024,7,96.56327106095199
7025,11,143.07112850799726
7026,2,90.39222719336072
7027,2,89.15383781173404
7028,2,399.52428825524055
7029,8,339.1436290709466
7030,5,133.83030435757735
7031,2,65.12823730433365
7032,2,91.1136003796446
7033,13,352.132518614352
7034,2,322.8254782126401
7035,11,347.08994753300163
7036,3,359.07557461337467
7037,9,79.0598337305426
7038,1,383.64208883879155
7039,8,326.9978980807499
7040,8,381.3293973419454
7041,2,291.0381257014573
7042,2,114.34612990418275
7043,12,120.54361488423623
7044,12,339.37968839305694
